Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
haircare,1595,50530.0,52.0,229.0,$8415.95,Female,44.0,17.0,20.0,9.0,Carrier C,$914.00,Supplier 4,Kolkata,26.0,661.0,23.0,$15.44,Pass,1.26,Air,routeA,756.86,941127.0
haircare,5040,12560.0,27.0,188.0,$4451.76,Female,45.0,29.0,13.0,6.0,Carrier B,$496.00,Supplier 5,Mumbai,5.0,564.0,8.0,$84.99,Pass,3.31,Air,b,994.62,0.0
skincare,120500110,92180.0,95.0,9.0,$4861.94,Unknown,52.0,27.0,26.0,4.0,Carrier A,$567.00,Supplier 1,Delhi,24.0,653.0,16.0,$89.84,Pending,1.72,Sea,routeA,390.77,
cosmetics,120500111,48900.0,64.0,943.0,$6315.78,Unknown,89.0,20.0,15.0,9.0,Carrier A,$307.00,,Chennai,26.0,574.0,,,Pending,3.8,Sea,C route,755.9,0.0
haircare,120500112,65790.0,58.0,730.0,$2342.47,,15.0,15.0,47.0,5.0,Carrier C,,Supplier 2,Kolkata,1.0,475.0,14.0,$41.17,Fail,4.92,Air,A,348.45,
cosmetics,120500113,9770.0,59.0,473.0,$6856.48,Male,4.0,27.0,18.0,,Carrier B,$673.00,Supplier 1,Bangalore,,515.0,,$82.54,Pass,3.09,Road,a,,0.0
haircare,120500120,,77.0,403.0,$2371.83,Non-binary,25.0,3.0,85.0,5.0,Carrier A,$582.00,,Kolkata,16.0,287.0,18.0,$45.14,Pass,4.93,Air,a,647.06,0.0
skincare,120500121,21190.0,84.0,933.0,$8247.32,Male,43.0,15.0,27.0,4.0,Carrier B,$252.00,Supplier 2,Chennai,11.0,,22.0,$98.78,Pending,3.14,Road,B route,358.75,0.0
cosmetics,120500122,10110.0,38.0,998.0,,Non-binary,78.0,8.0,90.0,9.0,Carrier C,$998.00,Supplier 3,Mumbai,16.0,256.0,1.0,$95.98,Pass,2.13,Road,C route,724.46,0.0
skincare,120500123,90080.0,28.0,561.0,$1503.69,Female,82.0,15.0,87.0,1.0,Carrier B,$526.00,Supplier 5,Chennai,8.0,660.0,4.0,$54.8,Fail,3.33,Sea,A,517.97,0.0
cosmetics,062500035,34140.0,58.0,519.0,$9878.95,Unknown,75.0,3.0,31.0,4.0,Carrier A,$807.00,Supplier 4,Mumbai,28.0,181.0,1.0,$83.14,Pending,4.87,Air,A,268.43,316180.0
haircare,062500036,27900.0,42.0,912.0,$8499.54,Female,31.0,,66.0,3.0,Carrier C,$390.00,Supplier 5,Bangalore,8.0,457.0,,$28.41,Pending,,Sea,C route,708.86,0.0
haircare,062700667,14440.0,40.0,240.0,$6637.03,Unknown,69.0,29.0,48.0,3.0,Carrier A,,Supplier 4,Kolkata,19.0,865.0,7.0,$47.86,Pass,0.79,Sea,b,766.73,0.0
haircare,062500032,83310.0,74.0,825.0,$7359.3,Female,79.0,29.0,83.0,6.0,Carrier C,$265.00,Supplier 4,Delhi,8.0,,11.0,$65.99,Fail,3.82,Road,routeB,762.18,763945.0
skincare,120700201,25040.0,65.0,886.0,$3545.61,Unknown,93.0,1.0,95.0,9.0,Carrier B,$346.00,Supplier 5,Mumbai,10.0,793.0,16.0,$33.66,Pass,2.56,Road,route_B,,0.0
haircare,120700210,21520.0,66.0,70.0,$6809.04,Non-binary,65.0,1.0,53.0,6.0,Carrier A,,Supplier 1,Kolkata,10.0,128.0,14.0,$77.61,Fail,,Rail,route_B,741.2,0.0
haircare,120700150,3190.0,65.0,168.0,$8763.34,Unknown,84.0,26.0,55.0,1.0,Carrier A,$847.00,Supplier 5,Delhi,14.0,734.0,,$74.56,Pending,2.81,Sea,routeC,,0.0
haircare,120700218,80200.0,27.0,658.0,$5685.6,Male,3.0,9.0,47.0,6.0,,$162.00,Supplier 4,,5.0,339.0,6.0,$68.83,Pending,2.75,Road,c,933.09,0.0
skincare,C573162-27309/2,22930.0,98.0,124.0,$3362.33,,60.0,6.0,61.0,9.0,,$120.00,Supplier 1,Bangalore,19.0,219.0,,$39.89,Fail,3.14,Road,route_B,443.49,0.0
skincare,C573151-27309/2,55120.0,79.0,283.0,$8736.19,Male,92.0,9.0,18.0,5.0,,$592.00,Supplier 4,Delhi,2.0,244.0,11.0,$77.2,Fail,,Rail,route_B,118.73,938267.0
cosmetics,C573143-27309/2,66120.0,89.0,411.0,$5119.29,Unknown,88.0,15.0,94.0,3.0,Carrier C,$644.00,Supplier 1,Mumbai,15.0,605.0,17.0,$19.21,Pass,0.22,Rail,,246.09,0.0
cosmetics,C573162-27309/1,10340.0,52.0,971.0,,Male,13.0,1.0,16.0,1.0,,$925.00,Supplier 1,Delhi,4.0,989.0,7.0,$96.99,Pending,,Sea,A,173.64,1781473.0
haircare,C573151-27309/1,34150.0,,876.0,$1165.06,Female,53.0,6.0,78.0,2.0,Carrier C,,Supplier 3,Kolkata,9.0,631.0,20.0,$66.59,Pass,1.81,Air,B,611.44,0.0
haircare,C573143-27309/1,87100.0,94.0,17.0,$1841.34,Male,96.0,,50.0,4.0,Carrier B,$294.00,Supplier 1,Chennai,,300.0,28.0,$39.86,Pending,2.13,Road,route_B,891.41,
,C573062-0312/01,35870.0,3.0,640.0,$2807.54,Female,74.0,2.0,,1.0,Carrier A,$352.00,Supplier 1,Mumbai,2.0,309.0,,$42.82,Pending,0.01,Sea,C,477.07,0.0
haircare,C573051-0312/01,50500.0,53.0,517.0,$6018.68,Female,95.0,9.0,84.0,7.0,Carrier B,,Supplier 5,Chennai,,956.0,12.0,$10.82,Fail,4.92,Road,C route,445.73,2411035.0
haircare,C573043-0312/01,77920.0,68.0,,$1436.98,Female,57.0,13.0,70.0,5.0,Carrier B,,Supplier 1,Kolkata,3.0,730.0,3.0,$96.34,Pass,0.81,Rail,route_B,116.97,0.0
skincare,C572962-0319/01,98380.0,46.0,885.0,$3848.96,Unknown,1.0,20.0,65.0,3.0,Carrier C,$941.00,Supplier 4,Chennai,11.0,,6.0,$62.36,Pass,,,C route,880.14,0.0
skincare,C572951-0319/01,28610.0,69.0,943.0,$9646.81,Unknown,77.0,26.0,59.0,2.0,Carrier B,$368.00,Supplier 1,Kolkata,23.0,236.0,24.0,$98.08,Fail,,Air,routeC,,0.0
haircare,C572943-0319/01,11090.0,36.0,,$9345.7,Female,21.0,9.0,90.0,4.0,Carrier C,$811.00,Supplier 3,Bangalore,7.0,208.0,18.0,$30.51,Pass,0.18,Air,a,189.65,0.0
cosmetics,C572843-0136/04,29920.0,75.0,886.0,$7275.46,Unknown,90.0,16.0,70.0,1.0,Carrier C,$367.00,Supplier 2,Mumbai,6.0,592.0,8.0,$52.72,Pending,0.41,Sea,c,615.62,0.0
skincare,C572834-0136/04,50380.0,88.0,288.0,$8505.02,,56.0,10.0,18.0,8.0,Carrier C,$356.00,Supplier 4,Delhi,13.0,659.0,12.0,$43.89,Pass,4.73,Rail,route_C,350.33,0.0
skincare,C572810-0136/04,91110.0,67.0,831.0,$1391.49,Non-binary,80.0,6.0,6.0,6.0,,$996.00,Supplier 5,Chennai,26.0,,11.0,$22.57,Fail,3.54,Rail,route_A,971.49,1744946.0
,C572803-0136/04,3050.0,34.0,351.0,$6635.86,Non-binary,56.0,29.0,38.0,2.0,Carrier C,$667.00,Supplier 1,Kolkata,24.0,341.0,10.0,$65.27,Pending,,Sea,A route,603.03,
skincare,C572843-0136/03,33150.0,71.0,414.0,$3214.52,Unknown,21.0,6.0,51.0,8.0,Carrier C,$147.00,Supplier 1,Mumbai,16.0,863.0,27.0,$89.36,Pass,4.94,Sea,routeA,409.36,1611618.0
cosmetics,C572834-0136/03,58280.0,75.0,18.0,$2636.45,Female,69.0,6.0,98.0,3.0,Carrier A,$555.00,Supplier 1,Mumbai,29.0,960.0,11.0,$10.96,,,,A,139.67,0.0
cosmetics,C572810-0136/03,56230.0,50.0,870.0,$3871.16,Non-binary,61.0,17.0,66.0,9.0,Carrier B,$650.00,Supplier 4,Delhi,,537.0,24.0,$15.34,Pending,0.46,Road,b,541.4,0.0
cosmetics,C572803-0136/03,76360.0,,131.0,$7303.07,,27.0,9.0,94.0,7.0,Carrier A,$166.00,Supplier 2,Chennai,20.0,641.0,29.0,$89.38,Fail,4.75,Rail,c,144.73,0.0
skincare,C572843-0136/02,2330.0,24.0,,$4509.55,Non-binary,69.0,7.0,10.0,6.0,,$728.00,Supplier 3,Mumbai,24.0,130.0,9.0,$87.47,Fail,0.45,Air,route_C,277.1,0.0
skincare,C572834-0136/02,74590.0,19.0,,,Male,39.0,14.0,74.0,6.0,Carrier C,$172.00,Supplier 3,Chennai,3.0,593.0,28.0,$47.28,Fail,4.38,Rail,routeA,859.41,1440921.0
haircare,C572810-0136/02,41460.0,8.0,712.0,$8978.82,Female,71.0,23.0,48.0,7.0,Carrier B,$416.00,Supplier 3,Kolkata,2.0,525.0,,$45.15,Fail,0.63,Sea,A,422.57,0.0
cosmetics,C572803-0136/02,81440.0,69.0,311.0,$4627.72,Female,37.0,7.0,68.0,4.0,Carrier C,,Supplier 3,Chennai,,326.0,19.0,$16.28,Pass,3.55,Road,,657.32,1781215.0
skincare,C572843-0136/01,61610.0,1.0,158.0,$6760.0,Non-binary,71.0,3.0,93.0,8.0,Carrier A,$986.00,Supplier 4,Bangalore,19.0,860.0,26.0,$87.65,,1.92,Air,,,0.0
cosmetics,C572834-0136/01,1670.0,59.0,,$8028.89,Female,36.0,28.0,62.0,8.0,Carrier B,$591.00,Supplier 1,Kolkata,17.0,829.0,,$14.63,Pass,1.01,Road,route_C,181.12,
skincare,C572810-0136/01,25270.0,31.0,272.0,$6118.08,Male,56.0,16.0,73.0,3.0,Carrier C,$495.00,Supplier 5,Kolkata,22.0,183.0,21.0,$72.26,Fail,,Road,c,984.44,0.0
skincare,C572803-0136/01,57490.0,65.0,120.0,$1538.6,,19.0,,60.0,1.0,Carrier C,$831.00,Supplier 3,Mumbai,4.0,542.0,5.0,$52.98,,0.21,Road,B route,937.59,0.0
skincare,C572762-19617/2,14430.0,20.0,148.0,$9671.18,Female,24.0,21.0,41.0,9.0,Carrier B,$422.00,Supplier 2,Bangalore,20.0,254.0,10.0,$58.46,Fail,1.31,Road,C,357.6,0.0
skincare,C572751-19617/2,69470.0,,406.0,$6887.72,Non-binary,20.0,6.0,8.0,2.0,Carrier A,$419.00,Supplier 3,Chennai,,885.0,,$77.86,Pending,0.33,Road,route_C,560.55,
skincare,C572743-19617/2,32090.000000000004,20.0,250.0,$9973.65,Female,91.0,16.0,5.0,,Carrier C,$137.00,Supplier 2,Bangalore,4.0,215.0,11.0,$77.12,Pending,3.28,Sea,routeC,527.67,
haircare,C572762-19614/1,22160.0,53.0,842.0,$3291.72,Unknown,6.0,27.0,33.0,3.0,Carrier C,$287.00,Supplier 3,Bangalore,11.0,115.0,18.0,,,2.64,,routeB,756.28,0.0
cosmetics,C572751-19614/1,94070.0,51.0,790.0,$4708.18,Male,72.0,20.0,85.0,7.0,Carrier B,$764.00,Supplier 5,Delhi,22.0,102.0,15.0,$41.37,,1.72,,route_B,217.41,0.0
haircare,C572743-19614/1,22960.0,32.0,380.0,$5311.6,Unknown,88.0,28.0,69.0,4.0,,$424.00,Supplier 3,Mumbai,26.0,773.0,,$91.79,Fail,4.78,Air,B,277.9,1368044.0
cosmetics,C572662-26191/1,18640.0,60.0,678.0,$9815.82,Male,57.0,28.0,47.0,5.0,Carrier A,$297.00,Supplier 1,Delhi,8.0,147.0,10.0,$13.72,,4.24,Air,c,588.72,1501737.0
skincare,C572651-26191/1,46930.0,46.0,37.0,$2300.4,Unknown,86.0,28.0,94.0,5.0,Carrier B,$628.00,Supplier 1,Chennai,28.0,358.0,27.0,$57.78,,3.35,Rail,b,,0.0
skincare,C572643-26191/1,30000.0,89.0,469.0,$3682.81,Male,75.0,3.0,84.0,2.0,Carrier B,$195.00,Supplier 4,Bangalore,15.0,707.0,14.0,$11.41,Fail,2.2,Air,c,465.79,0.0
cosmetics,C572662-26199/1,39460.0,47.0,840.0,$6379.32,Unknown,86.0,17.0,17.0,,Carrier B,$777.00,Supplier 5,Chennai,12.0,913.0,7.0,$79.27,Pending,4.16,Sea,routeC,846.48,1544003.0
,C572651-26199/1,84890.0,94.0,899.0,$7663.26,,98.0,2.0,69.0,7.0,Carrier C,$750.00,Supplier 4,Mumbai,16.0,689.0,20.0,$14.57,Pass,2.39,Sea,route_A,656.4,2456389.0
skincare,C572643-26199/1,97190.0,60.0,637.0,$7919.74,,99.0,,52.0,8.0,Carrier A,$519.00,Supplier 3,Bangalore,1.0,375.0,9.0,$76.29,Pass,1.24,Road,A route,,0.0
cosmetics,C572662-26197/1,17270.0,88.0,476.0,$9036.03,Female,33.0,,73.0,2.0,Carrier A,,Supplier 2,Kolkata,11.0,931.0,5.0,$93.41,Pass,2.12,Air,A,584.44,0.0
skincare,C572651-26197/1,49760.0,61.0,371.0,$7851.32,Male,83.0,8.0,31.0,6.0,Carrier B,$239.00,Supplier 2,Delhi,11.0,192.0,22.0,$12.8,Pass,2.02,Sea,route_B,207.99,705334.0
skincare,C572643-26197/1,66230.0,19.0,154.0,$1250.8,,87.0,20.0,72.0,2.0,Carrier C,$970.00,Supplier 3,Kolkata,5.0,640.0,19.0,$85.41,Fail,0.86,Road,route_C,361.17,551213.0
haircare,B272229-2141/28,2680.0,83.0,427.0,$2416.73,Female,,4.0,60.0,4.0,Carrier A,$265.00,Supplier 5,Delhi,23.0,432.0,19.0,$17.16,Fail,4.58,Sea,routeC,968.2,0.0
skincare,B272225-2141/28,74000.0,86.0,,$7370.64,Male,2.0,,,,Carrier A,$544.00,Supplier 2,Delhi,14.0,803.0,3.0,$70.7,,3.37,Road,B route,148.06,0.0
haircare,B272223-2141/28,42430.0,87.0,837.0,$9770.03,,72.0,24.0,79.0,6.0,Carrier A,$479.00,Supplier 2,Chennai,15.0,279.0,22.0,$64.98,Pass,0.41,Rail,A route,969.31,0.0
cosmetics,B272225-2139/43,64750.0,21.0,735.0,$1905.79,Non-binary,35.0,,18.0,4.0,Carrier C,$229.00,Supplier 3,Bangalore,23.0,579.0,4.0,$33.93,Pending,0.29,Road,b,625.41,1004683.0
cosmetics,B272223-2139/43,63730.0,45.0,340.0,$1839.03,Non-binary,,17.0,49.0,7.0,Carrier A,$796.00,Supplier 5,Bangalore,8.0,388.0,,$25.57,Fail,2.62,Sea,B,706.82,0.0
cosmetics,B272229-2137/43,8390.0,32.0,752.0,$9566.02,Male,80.0,24.0,44.0,1.0,Carrier C,$285.00,Supplier 2,Bangalore,29.0,485.0,29.0,$21.71,Fail,4.84,Rail,routeA,500.22,0.0
cosmetics,B272225-2137/43,,94.0,776.0,$8452.89,Male,88.0,7.0,14.0,8.0,Carrier A,$855.00,Supplier 5,Bangalore,24.0,566.0,29.0,$17.03,Pass,2.02,Road,route_C,264.86,0.0
skincare,B272223-2137/43,24130.0,17.0,,$1770.67,Male,6.0,12.0,50.0,4.0,Carrier C,$472.00,Supplier 1,Delhi,6.0,833.0,1.0,$37.48,Pending,,Air,routeA,318.54,0.0
skincare,B272229-2138/06,85300.0,38.0,726.0,$6699.11,Male,22.0,28.0,72.0,7.0,Carrier B,$748.00,Supplier 1,Bangalore,4.0,238.0,28.0,$53.48,Fail,4.23,Air,routeA,897.2,423801.0
skincare,B272225-2138/06,71230.0,59.0,57.0,$2573.32,Unknown,28.0,19.0,18.0,1.0,Carrier C,$934.00,Supplier 3,Bangalore,24.0,891.0,23.0,$10.16,,1.72,Sea,,823.73,0.0
cosmetics,B272223-2138/06,76900.0,1.0,40.0,$3325.46,Male,21.0,27.0,87.0,4.0,Carrier B,$775.00,Supplier 3,Bangalore,1.0,923.0,23.0,$68.97,Pass,1.59,Rail,A route,545.55,0.0
cosmetics,C573362-5366/43,91630.0,22.0,922.0,$8167.67,Female,29.0,15.0,85.0,5.0,Carrier B,$997.00,Supplier 3,Chennai,18.0,124.0,24.0,$59.92,Pass,2.56,Road,route_A,259.88,316440.0
cosmetics,C573351-5366/43,30890.0,20.0,436.0,$6248.31,Male,9.0,21.0,96.0,5.0,Carrier B,$480.00,Supplier 1,Delhi,28.0,215.0,13.0,,Pass,2.44,,,663.28,0.0
haircare,C573343-5366/43,12130.0,90.0,846.0,$5202.68,Female,31.0,6.0,67.0,1.0,Carrier B,$809.00,Supplier 3,Delhi,18.0,980.0,6.0,$31.77,Pass,2.12,Sea,routeB,168.73,0.0
skincare,C573362-5368/20,10790.0,52.0,627.0,$1387.7,Unknown,93.0,10.0,86.0,1.0,Carrier B,$748.00,Supplier 2,Bangalore,5.0,182.0,25.0,$51.78,Fail,1.34,Sea,routeB,150.7,316941.0
cosmetics,C573351-5368/20,12390.0,15.0,781.0,$4921.11,Male,50.0,19.0,61.0,5.0,Carrier C,$231.00,Supplier 4,Kolkata,12.0,543.0,6.0,$31.06,Pending,0.68,Air,c,129.05,0.0
haircare,C573343-5368/20,40300.0,,203.0,$4569.58,,73.0,28.0,21.0,2.0,Carrier C,$171.00,Supplier 3,,6.0,180.0,19.0,$77.06,Pass,0.2,Rail,A,762.39,0.0
cosmetics,C573362-5420/37,79570.0,74.0,283.0,$6139.71,Female,20.0,19.0,40.0,2.0,Carrier A,$103.00,Supplier 1,,1.0,934.0,6.0,$27.78,,1.23,,B route,498.43,
skincare,C573351-5420/37,64420.0,51.0,845.0,$3505.54,Male,,,50.0,7.0,Carrier C,$350.00,Supplier 5,,15.0,210.0,,$73.35,,3.53,Air,routeA,735.66,
cosmetics,C573343-5420/37,89030.0,,510.0,$1189.6,Unknown,5.0,7.0,49.0,4.0,Carrier B,$218.00,Supplier 3,Chennai,6.0,761.0,,$51.32,Fail,0.74,Road,,887.33,0.0
,C573362-9414/04,69620.0,23.0,896.0,$4653.68,,62.0,14.0,99.0,3.0,,$822.00,Supplier 2,Chennai,7.0,646.0,6.0,$37.69,Pass,4.72,Sea,route_C,270.59,0.0
skincare,C573351-9414/04,76740.0,63.0,915.0,$2043.89,Male,23.0,21.0,37.0,3.0,Carrier A,$847.00,Supplier 2,Mumbai,17.0,569.0,26.0,$30.04,Fail,3.92,Sea,A route,108.95,1274546.0
,C573343-9414/04,71960.0,41.0,,$2677.52,Male,42.0,2.0,90.0,3.0,Carrier B,$546.00,Supplier 3,Mumbai,24.0,116.0,23.0,$80.58,Fail,4.92,Rail,route_B,,1897819.0
haircare,R089782-0000/06,73820.0,40.0,526.0,$1895.27,,67.0,20.0,99.0,4.0,Carrier A,$829.00,,Chennai,10.0,120.0,3.0,$78.84,Pending,4.08,Sea,route_A,931.02,0.0
haircare,R089781-0000/06,56460.0,9.0,,$8056.01,Unknown,11.0,19.0,8.0,9.0,Carrier C,$608.00,Supplier 3,Chennai,10.0,103.0,5.0,$72.69,Fail,3.71,Air,A,301.18,1350523.0
,R089782-0000/05,95750.0,14.0,7.0,,,13.0,,59.0,,Carrier C,$991.00,Supplier 4,Delhi,,218.0,19.0,$77.62,Pass,2.97,Rail,b,464.79,1478698.0
cosmetics,R089781-0000/05,30630.0,13.0,504.0,$1174.18,Unknown,75.0,4.0,74.0,7.0,Carrier A,$297.00,Supplier 3,Chennai,12.0,146.0,16.0,$10.19,Pass,3.36,Air,routeB,308.82,1608140.0
skincare,R089782-0000/04,67400.0,8.0,,$9416.55,Male,7.0,6.0,94.0,5.0,,$646.00,Supplier 1,Bangalore,24.0,217.0,8.0,$99.91,Fail,2.63,Road,A,735.31,0.0
skincare,R089781-0000/04,23620.0,19.0,447.0,$4910.14,Unknown,34.0,26.0,40.0,4.0,Carrier C,$625.00,Supplier 5,Chennai,5.0,965.0,6.0,$79.05,Pass,1.36,Rail,C,564.96,1880870.0
haircare,R089782-0000/03,40460.0,30.0,847.0,$2884.71,Unknown,45.0,2.0,14.0,6.0,Carrier C,$126.00,Supplier 4,Delhi,17.0,139.0,7.0,$79.92,Pending,2.14,Rail,routeC,197.87,0.0
cosmetics,R089781-0000/03,6620.0,92.0,414.0,$4400.44,Female,42.0,15.0,90.0,9.0,Carrier A,,Supplier 2,Mumbai,12.0,,4.0,$94.47,Fail,4.22,Road,routeA,335.39,1113107.0
skincare,R089782-0000/02,32540.0,91.0,81.0,$3423.77,Male,54.0,1.0,58.0,6.0,Carrier A,$784.00,Supplier 3,Bangalore,17.0,119.0,21.0,,Pass,2.73,Sea,c,695.9,
cosmetics,R089781-0000/02,5700.0,,594.0,$6542.99,Non-binary,88.0,25.0,48.0,3.0,Carrier B,$996.00,Supplier 5,Delhi,25.0,844.0,9.0,$33.28,,4.57,Air,route_C,662.5,0.0
haircare,R089782-0000/01,7900.0,44.0,928.0,$1005.81,Non-binary,23.0,13.0,21.0,6.0,Carrier B,$899.00,Supplier 5,,1.0,961.0,5.0,$87.29,Pending,3.38,Road,route_B,418.73,0.0
cosmetics,R089781-0000/01,46640.0,,915.0,$6282.17,Non-binary,5.0,27.0,74.0,9.0,Carrier C,,Supplier 2,Delhi,,766.0,13.0,$21.24,Pass,2.8,,A route,,967203.0
cosmetics,C617157-12905/2,35590.0,44.0,442.0,$6719.77,Unknown,63.0,28.0,41.0,3.0,Carrier A,$712.00,Supplier 4,Mumbai,,,11.0,$67.53,Pending,4.64,Sea,b,807.18,1734155.0
skincare,C617157-12905/1,23870.0,90.0,858.0,$8582.09,Male,71.0,3.0,5.0,2.0,Carrier A,$519.00,Supplier 5,Chennai,12.0,789.0,27.0,$28.34,Pending,1.13,Rail,a,,0.0
skincare,C617157-12903/2,32060.000000000004,3.0,593.0,$2923.3,Non-binary,98.0,1.0,,7.0,Carrier C,$532.00,Supplier 4,Mumbai,23.0,189.0,23.0,$29.85,Fail,4.18,Sea,route_A,222.73,2342008.0
haircare,C617157-12903/1,94140.0,69.0,754.0,$6108.27,Female,98.0,1.0,,1.0,Carrier C,$402.00,Supplier 4,Chennai,,933.0,3.0,$40.77,Fail,2.95,Road,A,740.33,
haircare,C617157-12902/2,72940.0,50.0,860.0,$5392.16,Non-binary,52.0,11.0,90.0,2.0,Carrier A,$586.00,Supplier 4,Bangalore,11.0,,8.0,$61.51,Pending,3.43,,a,716.08,0.0
skincare,C617157-12902/1,77000.0,52.0,873.0,$2364.02,Unknown,73.0,16.0,22.0,4.0,Carrier C,$986.00,Supplier 3,Kolkata,4.0,936.0,1.0,$71.51,Pending,4.66,Road,b,900.28,493113.0
skincare,C617157-12900/2,39130.0,84.0,981.0,$4650.49,Non-binary,12.0,17.0,9.0,9.0,Carrier B,$631.00,Supplier 2,Mumbai,14.0,193.0,7.0,$93.31,Pending,,Sea,B,107.16,0.0
haircare,C617157-12900/1,65830.0,93.0,933.0,$8981.45,Unknown,13.0,16.0,9.0,7.0,,$518.00,Supplier 1,Bangalore,2.0,115.0,14.0,$20.34,Pass,2.07,Sea,c,511.63,732416.0
cosmetics,C619765-12905/2,65140.0,83.0,235.0,$8945.06,Female,65.0,21.0,32.0,7.0,Carrier B,$126.00,Supplier 3,Mumbai,27.0,805.0,,$72.83,Fail,2.84,Air,route_B,453.75,0.0
haircare,C619765-12905/1,44640.0,25.0,927.0,$4824.47,Female,77.0,12.0,71.0,1.0,Carrier C,,Supplier 3,,25.0,190.0,6.0,$85.76,Pass,,Sea,A route,782.07,0.0
haircare,C619765-12903/2,68690.0,77.0,711.0,$8057.66,Unknown,4.0,,52.0,7.0,Carrier B,$592.00,Supplier 2,Delhi,6.0,,24.0,$97.35,Fail,1.85,Sea,B route,949.72,0.0
cosmetics,C619765-12903/1,31990.0,79.0,924.0,$9613.61,Male,37.0,26.0,59.0,6.0,Carrier C,$507.00,Supplier 2,Delhi,10.0,175.0,27.0,$35.97,Pending,2.23,Sea,A,924.93,0.0
skincare,C617156-12902/2,50010.0,24.0,681.0,$3385.15,Male,,20.0,,4.0,Carrier C,,Supplier 4,Mumbai,7.0,240.0,7.0,$19.58,Pending,4.98,Rail,C,677.0,0.0
skincare,C617156-12902/1,47220.0,76.0,296.0,$6803.57,Unknown,51.0,,30.0,8.0,Carrier B,$532.00,Supplier 1,Mumbai,24.0,458.0,15.0,,Fail,4.53,Rail,route_B,623.21,1350566.0
skincare,C619765-12900/2,94560.0,50.0,332.0,$6864.71,Non-binary,68.0,3.0,25.0,7.0,Carrier C,$205.00,Supplier 4,Bangalore,15.0,548.0,16.0,$92.25,Pass,,Rail,C route,762.43,0.0
cosmetics,C619765-12900/1,99170.0,57.0,710.0,$3699.24,,79.0,18.0,49.0,2.0,Carrier C,$985.00,Supplier 1,Kolkata,12.0,607.0,27.0,$28.49,Pending,,Sea,a,228.52,0.0
cosmetics,C619747-12905/2,1880.0,,961.0,,Non-binary,74.0,9.0,74.0,9.0,Carrier C,$971.00,Supplier 5,Chennai,5.0,600.0,,$56.92,Pass,0.34,Road,routeC,508.15,0.0
cosmetics,C619747-12905/1,63180.0,73.0,173.0,$6849.02,Female,60.0,28.0,78.0,2.0,Carrier B,$482.00,,Mumbai,11.0,804.0,20.0,$19.08,Fail,,Sea,routeB,558.11,0.0
skincare,C619747-12903/2,45080.0,85.0,10.0,$8964.89,Non-binary,84.0,4.0,33.0,7.0,Carrier C,$978.00,Supplier 1,Mumbai,26.0,746.0,8.0,,Pending,4.48,Air,,,0.0
,C619747-12903/1,1730.0,57.0,588.0,$8802.68,Female,80.0,13.0,78.0,7.0,Carrier C,$434.00,Supplier 1,Chennai,4.0,226.0,5.0,$90.19,Fail,2.03,Air,route_B,717.39,0.0
cosmetics,C617118-12902/2,61110.0,43.0,851.0,$5645.05,Female,89.0,24.0,71.0,3.0,Carrier B,$782.00,Supplier 4,Delhi,,104.0,23.0,$78.45,Fail,2.09,,routeC,,0.0
cosmetics,C617118-12902/1,33620.0,16.0,836.0,$7329.15,Male,87.0,4.0,28.0,6.0,Carrier B,$254.00,Supplier 1,Mumbai,19.0,749.0,26.0,$41.57,Fail,0.11,Road,routeA,142.83,0.0
haircare,C619747-12900/2,70460.0,84.0,136.0,$2104.37,,24.0,24.0,,3.0,Carrier C,$529.00,Supplier 5,Delhi,,474.0,19.0,$10.47,Fail,3.24,Sea,,537.5,0.0
cosmetics,C619747-12900/1,66180.0,92.0,519.0,$9640.53,,47.0,6.0,9.0,,Carrier B,$753.00,Supplier 1,Mumbai,29.0,,24.0,$55.86,,,Rail,route_B,547.49,0.0
cosmetics,C617116-12905/2,23980.0,38.0,649.0,$4859.25,Male,46.0,14.0,76.0,5.0,Carrier A,$233.00,Supplier 2,Delhi,17.0,716.0,7.0,$96.43,Fail,3.74,Rail,route_A,209.78,2364220.0
skincare,C617116-12905/1,14830.0,77.0,208.0,$3925.6,Non-binary,11.0,22.0,62.0,6.0,Carrier A,$480.00,Supplier 3,Kolkata,3.0,905.0,13.0,$56.69,Pass,4.75,Road,C route,534.33,0.0
,C617116-12903/2,26260.0,,792.0,$3518.5,Non-binary,65.0,11.0,65.0,9.0,Carrier B,$950.00,Supplier 4,Chennai,7.0,,19.0,$59.55,Pending,0.47,Sea,c,742.32,1679153.0
cosmetics,C617116-12903/1,13700.0,,,$4225.94,,65.0,9.0,56.0,3.0,Carrier A,$624.00,Supplier 4,Kolkata,,944.0,17.0,$75.87,Fail,3.94,Sea,C,770.82,0.0
skincare,C617116-12902/2,59060.0,60.0,622.0,,Non-binary,71.0,,48.0,2.0,Carrier C,$775.00,Supplier 2,Kolkata,1.0,150.0,,$67.26,Pending,4.17,Road,a,116.77,2214256.0
,C617116-12902/1,62330.0,29.0,795.0,$5240.12,Female,16.0,28.0,85.0,4.0,Carrier C,$837.00,Supplier 3,Mumbai,3.0,626.0,9.0,$58.63,Pass,,Air,routeB,338.79,0.0
